ID,Title,Category,Tier,Intensity,Role Mode,Same-Card Role Match,Separate Match?,Matches With,Possible Match Buckets
0019,Mirror Watching,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Mirror Watching (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0020,Music and Movement,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Music and Movement (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0052,Wrist Restraints,paired play,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Wrist Restraints (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0054,Teacher/Student Roleplay,roleplay,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Teacher/Student Roleplay (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0055,Boss/Employee Roleplay,roleplay,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Boss/Employee Roleplay (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0056,Beginner Anal Exploration,sensory,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Beginner Anal Exploration (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0057,Explicit Dirty Talk,communication,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Explicit Dirty Talk (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0058,Nipple Play,paired play,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Nipple Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0059,Sensual Biting,paired play,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Sensual Biting (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0060,Controlled Hair Pulling,paired play,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Controlled Hair Pulling (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0101,Intense Bondage,light restraint,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Intense Bondage (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0102,Intense Impact Play,light restraint,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Intense Impact Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0103,Consensual Non-Consent,roleplay,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Consensual Non-Consent (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0104,Chastity Control,paired play,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Chastity Control (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0105,Consensual Degradation,paired play,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Consensual Degradation (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0106,Group Play Fantasy,group,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Group Play Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0107,Double Penetration,sensory,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Double Penetration (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0109,Rope Suspension,light restraint,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Rope Suspension (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0021,Blindfolded Touch,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Blindfolded Touch (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0022,Sensual Feeding,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Sensual Feeding (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0023,Intimate Hair Play,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Intimate Hair Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0024,Naked Slow Dancing,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Naked Slow Dancing (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0025,Ear Nibbling and Breathing,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Ear Nibbling and Breathing (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0026,Neck Worship,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Neck Worship (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0027,Guided Hand Exploration,communication,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Guided Hand Exploration (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0028,Synchronized Breathing,aftercare,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Synchronized Breathing (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0029,Erotic Love Letters,communication,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Erotic Love Letters (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0030,Humming Vibrations,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Humming Vibrations (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0061,Orgasm Denial,light restraint,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Orgasm Denial (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0062,Edging Together,sensory,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Edging Together (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0063,Butt Plug Play,props and toys,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Butt Plug Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0064,Dildo Play,paired play,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Dildo Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0065,Strangers at a Bar,roleplay,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Strangers at a Bar (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0066,Doctor/Patient Examination,roleplay,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Doctor/Patient Examination (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0067,Strip Tease Performance,sensory,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Strip Tease Performance (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0068,Lap Dance,sensory,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Lap Dance (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0069,Sexting with Photos,communication,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Sexting with Photos (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0070,Phone Sex,communication,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Phone Sex (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0113,Pet Play,roleplay,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Pet Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0114,Medical Play,roleplay,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Medical Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0115,Electro Stimulation,props and toys,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Electro Stimulation (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0118,Hot Wax Play,sensory,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Hot Wax Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0119,Figging,sensory,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Figging (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0031,Gentle Caressing,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Gentle Caressing (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0032,Forehead Kisses,communication,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Forehead Kisses (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0033,Intimate Hand Holding,communication,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Intimate Hand Holding (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0034,Soothing Foot Massage,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Soothing Foot Massage (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0035,Gentle Back Scratching,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Gentle Back Scratching (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0036,Intimate Pillow Talk,communication,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Intimate Pillow Talk (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0037,Morning Cuddle Session,aftercare,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Morning Cuddle Session (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0038,Bedtime Story,communication,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Bedtime Story (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0039,Sunset Watching,environment,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Sunset Watching (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0040,Stargazing Intimacy,environment,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Stargazing Intimacy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0041,Aromatherapy Massage,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Aromatherapy Massage (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0042,Bubble Bath Romance,environment,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Bubble Bath Romance (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0043,Breakfast in Bed,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Breakfast in Bed (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0044,Soft Music Session,environment,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Soft Music Session (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0045,Relaxing Shoulder Massage,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Relaxing Shoulder Massage (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0046,Gentle Face Caressing,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Gentle Face Caressing (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0047,Comfortable Spooning,aftercare,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Comfortable Spooning (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0048,Sincere Compliment Session,communication,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Sincere Compliment Session (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0049,Romantic Walk Together,environment,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Romantic Walk Together (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0050,Gratitude Sharing,communication,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Gratitude Sharing (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0071,Video Call Intimacy,communication,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Video Call Intimacy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0072,Outdoor Quickie,environment,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Outdoor Quickie (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0073,Car Intimacy,environment,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Car Intimacy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0074,Shower Head Play,environment,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Shower Head Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0075,Food Play,sensory,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Food Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0076,Body Paint Play,sensory,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Body Paint Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0077,Sensual Tickling,sensory,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Sensual Tickling (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0078,Sensual Scratching,sensory,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Sensual Scratching (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0079,Strategic Pinching,sensory,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Strategic Pinching (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0080,Temperature Play,sensory,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Temperature Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0081,Anal Beads,props and toys,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Anal Beads (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0082,Prostate Play,sensory,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Prostate Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0083,Captor/Captive,roleplay,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Captor/Captive (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0084,Superhero/Villain,roleplay,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Superhero/Villain (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0085,Lingerie Show,sensory,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Lingerie Show (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0086,Cross-Dressing Play,roleplay,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Cross-Dressing Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0087,Feminization Play,roleplay,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Feminization Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0088,Gender Play,roleplay,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Gender Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0089,Consensual Voyeurism,sensory,naughty,2,role-aware,Give <-> Receive; Both <-> any,Yes,Consensual Voyeurism (same card: compatible roles); Consensual Exhibitionism,Mutual Yes; Partial Match; Mutual Maybe
0090,Consensual Exhibitionism,sensory,naughty,2,role-aware,Give <-> Receive; Both <-> any,Yes,Consensual Exhibitionism (same card: compatible roles); Consensual Voyeurism,Mutual Yes; Partial Match; Mutual Maybe
0126,Risky Public Exposure,environment,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Risky Public Exposure (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0128,Mummification,light restraint,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Mummification (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0134,Intensive Pet Training,roleplay,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Intensive Pet Training (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0135,Total Power Exchange,communication,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Total Power Exchange (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0138,Forced Orgasm,sensory,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Forced Orgasm (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0139,Extended Orgasm Denial,light restraint,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Extended Orgasm Denial (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0091,Armpit Kissing,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Armpit Kissing (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0092,Belly Worship,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Belly Worship (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0093,Thigh Kissing,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Thigh Kissing (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0094,Ear Lobe Nibbling,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Ear Lobe Nibbling (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0095,Finger Sucking,sensory,soft,1,role-aware,Give <-> Receive; Both <-> any,No,Finger Sucking (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0096,Collaring,paired play,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Collaring (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0097,Leash Play,paired play,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Leash Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0098,Paddle Spanking,paired play,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Paddle Spanking (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0099,Flogging,light restraint,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Flogging (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0100,Candle Wax Play,sensory,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Candle Wax Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0141,Gang Bang Fantasy,group,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Gang Bang Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0142,Cuckolding Fantasy,communication,xxx,3,role-aware,Give <-> Receive; Both <-> any,Yes,Cuckolding Fantasy (same card: compatible roles); Hotwife Fantasy,Mutual Yes; Partial Match; Mutual Maybe
0143,Hotwife Fantasy,communication,xxx,3,role-aware,Give <-> Receive; Both <-> any,Yes,Hotwife Fantasy (same card: compatible roles); Cuckolding Fantasy,Mutual Yes; Partial Match; Mutual Maybe
0144,Swinging Fantasy,group,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Swinging Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0145,Polyamory Discussion,communication,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Polyamory Discussion (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0147,Inflation Play,props and toys,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Inflation Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0151,Light Spanking,paired play,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Light Spanking (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0153,Handcuffs,paired play,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Handcuffs (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0155,Vibrator Play,paired play,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Vibrator Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0157,Nipple Clamps,paired play,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Nipple Clamps (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0159,Latex or Leather Fetish,sensory,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Latex or Leather Fetish (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0160,Foot Worship,paired play,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Foot Worship (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0161,Cock & Ball Teasing,sensory,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Cock & Ball Teasing (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0162,Gag Play,light restraint,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Gag Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0163,Edge Play Boundaries,communication,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Edge Play Boundaries (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0164,Bisexual Fantasy Roleplay,roleplay,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Bisexual Fantasy Roleplay (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0165,Forniphilia,roleplay,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Forniphilia (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0166,Cum Play,sensory,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Cum Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0167,Bukkake Fantasy,group,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Bukkake Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0168,Cum on Clothes,sensory,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Cum on Clothes (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0169,Lactation Fantasy,sensory,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Lactation Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0170,Saliva Play,sensory,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Saliva Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0171,Breast Expansion Fantasy,roleplay,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Breast Expansion Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0172,Belly Expansion Fantasy,roleplay,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Belly Expansion Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0173,Consensual Public Touch Fantasy,environment,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Consensual Public Touch Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0174,Dogging Fantasy,environment,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Dogging Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0175,Swingers Club Spectating,group,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Swingers Club Spectating (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0176,Gloryhole Fantasy,roleplay,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Gloryhole Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0177,Blindfolded Exhibitionism,sensory,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Blindfolded Exhibitionism (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0178,Dare Play,communication,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Dare Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0179,Uniform Fetish,roleplay,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Uniform Fetish (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0180,FMM Threesome Fantasy,group,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,FMM Threesome Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0181,FFM Threesome Fantasy,group,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,FFM Threesome Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0182,Bed-Sharing Fantasy,environment,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Bed-Sharing Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0183,Sleepy Wake-Up Fantasy,roleplay,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Sleepy Wake-Up Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0184,Travel Sex,environment,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Travel Sex (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0185,Bar or Club Sex Fantasy,environment,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Bar or Club Sex Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0186,Barebacking Discussion,communication,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Barebacking Discussion (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0187,Genital Humiliation,communication,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Genital Humiliation (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0188,Public Humiliation Fantasy,communication,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Public Humiliation Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0189,Seduction Play,roleplay,naughty,2,role-aware,Give <-> Receive; Both <-> any,No,Seduction Play (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
0190,Blindfolded Group Play Fantasy,group,xxx,3,role-aware,Give <-> Receive; Both <-> any,No,Blindfolded Group Play Fantasy (same card: compatible roles),Mutual Yes; Partial Match; Mutual Maybe
